station_id,target,date,month,season,abs_error
KMSP,MaxT,2025-11-16,11,Fall,0.6763339506263435
KMSP,MaxT,2025-11-17,11,Fall,0.1756936964840392
KMSP,MaxT,2025-11-18,11,Fall,0.6813097548486269
KMSP,MaxT,2025-11-19,11,Fall,0.29301322089313686
KMSP,MaxT,2025-11-20,11,Fall,0.32841461698073715
KMSP,MaxT,2025-11-21,11,Fall,0.5453236560512309
KMSP,MaxT,2025-11-22,11,Fall,0.9198577003620585
KMSP,MaxT,2025-11-23,11,Fall,0.22201413390073554
KMSP,MaxT,2025-11-24,11,Fall,0.994580871937373
KMSP,MaxT,2025-11-25,11,Fall,1.1285519712318859
KMSP,MaxT,2025-11-26,11,Fall,0.1984389536394282
KMSP,MaxT,2025-11-27,11,Fall,0.2884573561066688
KMSP,MaxT,2025-11-28,11,Fall,2.1602785450780715
KMSP,MaxT,2025-11-29,11,Fall,0.31504836292258176
KMSP,MaxT,2025-11-30,11,Fall,0.7814642098919364
KMSP,MaxT,2025-12-01,12,Fall,0.11321360123923796
KMSP,MaxT,2025-12-02,12,Fall,0.2837565356560603
KMSP,MaxT,2025-12-03,12,Fall,0.7356212661222159
KMSP,MaxT,2025-12-04,12,Fall,1.672625592746229
KMSP,MaxT,2025-12-05,12,Fall,0.11471341321929174
KMSP,MaxT,2025-12-06,12,Fall,0.4083337375049112
KMSP,MaxT,2025-12-07,12,Fall,0.6883236069458736
KMSP,MaxT,2025-12-08,12,Fall,0.16770481832968898
KMSP,MaxT,2025-12-09,12,Fall,0.1725503241617048
KMSP,MaxT,2025-12-10,12,Fall,0.08401374867956335
KMSP,MaxT,2025-12-11,12,Fall,0.10090161221813432
KMSP,MaxT,2025-12-12,12,Fall,0.3590989378393381
KMSP,MaxT,2025-12-13,12,Fall,0.111604934926127
KMSP,MaxT,2025-12-14,12,Fall,0.06014106268369446
KMSP,MaxT,2025-12-15,12,Fall,0.6000328414714566
KMSP,MaxT,2025-12-16,12,Fall,0.12058902424927709
KMSP,MaxT,2025-12-17,12,Fall,0.7600368227799805
KMSP,MaxT,2025-12-18,12,Fall,1.2998091518788613
KMSP,MaxT,2025-12-19,12,Fall,3.0710432600853608
KMSP,MaxT,2025-12-20,12,Fall,3.0712476770970163
KMSP,MaxT,2025-12-21,12,Fall,0.8009769122267159
KMSP,MaxT,2025-12-22,12,Fall,0.30358973599549444
KMSP,MaxT,2025-12-23,12,Fall,0.06054096846746404
KMSP,MaxT,2025-12-24,12,Fall,0.23813413857685362
KMSP,MaxT,2025-12-25,12,Fall,0.11764226175792913
KMSP,MaxT,2025-12-26,12,Fall,1.1653133457577383
KMSP,MaxT,2025-12-27,12,Fall,0.2855890471058373
KMSP,MaxT,2025-12-28,12,Fall,0.047402982600374344
KMSP,MaxT,2025-12-29,12,Fall,0.2488641568591774
KMSP,MaxT,2025-12-30,12,Fall,1.3949446376459917
KMSP,MaxT,2025-12-31,12,Fall,0.7125833476815302
KMSP,MaxT,2026-01-01,1,Winter,1.7122316986780675
KMSP,MaxT,2026-01-02,1,Winter,0.14151432265551733
KMSP,MaxT,2026-01-03,1,Winter,0.6515407489728346
KMSP,MaxT,2026-01-04,1,Winter,0.8882112904490356
KMSP,MaxT,2026-01-05,1,Winter,0.5951772247021054
KMSP,MaxT,2026-01-06,1,Winter,0.464385910345257
KMSP,MaxT,2026-01-07,1,Winter,1.3830367427927968
KMSP,MaxT,2026-01-08,1,Winter,0.7173188969771331
KMSP,MaxT,2026-01-09,1,Winter,0.461845774384102
KMSP,MaxT,2026-01-10,1,Winter,0.37141734778807134
KMSP,MaxT,2026-01-11,1,Winter,0.44910802980291464
KMSP,MaxT,2026-01-12,1,Winter,1.349156745431678
KMSP,MaxT,2026-01-13,1,Winter,2.462480339486305
KMSP,MaxT,2026-01-14,1,Winter,0.249932104388364
KMSP,MaxT,2026-01-15,1,Winter,0.08253346869206979
KMSP,MaxT,2026-01-16,1,Winter,0.48905671806408435
KMSP,MaxT,2026-01-17,1,Winter,0.6929604695318119
KMSP,MaxT,2026-01-18,1,Winter,0.24439781670387006
KMSP,MaxT,2026-01-19,1,Winter,0.35555310133722506
KMSP,MaxT,2026-01-20,1,Winter,0.8409825139916727
KMSP,MaxT,2026-01-21,1,Winter,0.8963656232193529
KMSP,MaxT,2026-01-22,1,Winter,0.814126165101154
KMSP,MaxT,2026-01-23,1,Winter,0.6340538749863391
KMSP,MaxT,2026-01-24,1,Winter,0.05898654941020509
KMSP,MaxT,2026-01-25,1,Winter,1.189552624666267
KMSP,MaxT,2026-01-26,1,Winter,0.7451822417555931
KMSP,MaxT,2026-01-27,1,Winter,0.3010996608466634
KMSP,MaxT,2026-01-28,1,Winter,0.7541606029213881
KMSP,MaxT,2026-01-29,1,Winter,0.1775450694720515
KMSP,MaxT,2026-01-30,1,Winter,0.2539882937913074
KMSP,MaxT,2026-01-31,1,Winter,0.11609496161101873
KMSP,MaxT,2026-02-01,2,Winter,0.4253383453668462
KMSP,MaxT,2026-02-02,2,Winter,0.203780921508109
KMSP,MaxT,2026-02-03,2,Winter,0.35214866191086003
KMSP,MaxT,2026-02-04,2,Winter,0.6652493371184711
KMSP,MaxT,2026-02-05,2,Winter,0.48875420010026716
KMSP,MaxT,2026-02-06,2,Winter,0.9662018539947397
KMSP,MaxT,2026-02-07,2,Winter,0.881574755008053
KMSP,MaxT,2026-02-08,2,Winter,0.6899958763561926
KMSP,MaxT,2026-02-09,2,Winter,0.4848138083443132
KMSP,MaxT,2026-02-10,2,Winter,0.01372573273219757
KMSP,MaxT,2026-02-11,2,Winter,0.9760478009758629
KMSP,MinT,2025-07-01,7,Summer,1.7587693273702314
KMSP,MinT,2025-07-02,7,Summer,0.22761389172423208
KMSP,MinT,2025-07-03,7,Summer,2.0996315834793364
KMSP,MinT,2025-07-04,7,Summer,1.7189895436202676
KMSP,MinT,2025-07-05,7,Summer,1.2840086086639957
KMSP,MinT,2025-07-06,7,Summer,0.8028808790051158
KMSP,MinT,2025-07-07,7,Summer,0.7741676921468041
KMSP,MinT,2025-07-08,7,Summer,0.001553433989627706
KMSP,MinT,2025-07-09,7,Summer,0.28877798368371543
KMSP,MinT,2025-07-10,7,Summer,0.4666434724458526
KMSP,MinT,2025-07-11,7,Summer,0.0278766600009277
KMSP,MinT,2025-07-12,7,Summer,0.3986422742190001
KMSP,MinT,2025-07-13,7,Summer,0.6735646282580348
KMSP,MinT,2025-07-14,7,Summer,0.06032074792756248
KMSP,MinT,2025-07-15,7,Summer,1.1950192808627094
KMSP,MinT,2025-07-16,7,Summer,1.0657113325597436
KMSP,MinT,2025-07-17,7,Summer,1.2192578458070216
KMSP,MinT,2025-07-18,7,Summer,1.1979087771139092
KMSP,MinT,2025-07-19,7,Summer,0.9161252498726071
KMSP,MinT,2025-07-20,7,Summer,0.22682947045210256
KMSP,MinT,2025-07-21,7,Summer,1.383557735963123
KMSP,MinT,2025-07-22,7,Summer,0.4748543877348368
KMSP,MinT,2025-07-23,7,Summer,0.886258545095032
KMSP,MinT,2025-07-24,7,Summer,0.175218892177881
KMSP,MinT,2025-07-25,7,Summer,0.6288860811516912
KMSP,MinT,2025-07-26,7,Summer,0.13679838974127279
KMSP,MinT,2025-07-27,7,Summer,1.179424516378134
KMSP,MinT,2025-07-28,7,Summer,2.0547323737733194
KMSP,MinT,2025-07-29,7,Summer,0.6320533706021791
KMSP,MinT,2025-07-30,7,Summer,1.3026866897782696
KMSP,MinT,2025-07-31,7,Summer,0.3920471141764281
KMSP,MinT,2025-08-01,8,Summer,0.18230623461447948
KMSP,MinT,2025-08-02,8,Summer,2.6708027606973985
KMSP,MinT,2025-08-03,8,Summer,0.8355579047583959
KMSP,MinT,2025-08-04,8,Summer,0.2810395830779697
KMSP,MinT,2025-08-05,8,Summer,1.3230577948637148
KMSP,MinT,2025-08-06,8,Summer,0.9118045115866948
KMSP,MinT,2025-08-07,8,Summer,0.5808805560033647
KMSP,MinT,2025-08-08,8,Summer,0.19091012238101257
KMSP,MinT,2025-08-09,8,Summer,1.3793458241576388
KMSP,MinT,2025-08-10,8,Summer,0.7743854984284297
KMSP,MinT,2025-08-11,8,Summer,0.5456112224313472
KMSP,MinT,2025-08-12,8,Summer,0.9984272978528139
KMSP,MinT,2025-08-13,8,Summer,0.3134119390562873
KMSP,MinT,2025-08-14,8,Summer,0.3499895694248636
KMSP,MinT,2025-08-15,8,Summer,0.7114238726774289
KMSP,MinT,2025-08-16,8,Summer,1.0178651545507051
KMSP,MinT,2025-08-17,8,Summer,0.8864626766099803
KMSP,MinT,2025-08-18,8,Summer,0.943484402062964
KMSP,MinT,2025-08-19,8,Summer,1.45508962955941
KMSP,MinT,2025-08-20,8,Summer,0.28884142722596096
KMSP,MinT,2025-08-21,8,Summer,0.3006745136160589
KMSP,MinT,2025-08-22,8,Summer,3.496123078385338
KMSP,MinT,2025-08-23,8,Summer,0.41867548235143914
KMSP,MinT,2025-08-24,8,Summer,0.3163166947164626
KMSP,MinT,2025-08-25,8,Summer,0.9234061451731606
KMSP,MinT,2025-08-26,8,Summer,2.2148653018963813
KMSP,MinT,2025-08-27,8,Summer,2.8246610790907454
KMSP,MinT,2025-08-28,8,Summer,1.1780132857912449
KMSP,MinT,2025-08-29,8,Summer,1.769353334547688
KMSP,MinT,2025-08-30,8,Summer,1.5522480413869033
KMSP,MinT,2025-08-31,8,Summer,2.0293124054454452
KMSP,MinT,2025-09-01,9,Summer,0.2120406504804322
KMSP,MinT,2025-09-02,9,Summer,1.223421299179975
KMSP,MinT,2025-09-03,9,Summer,1.785498909067428
KMSP,MinT,2025-09-04,9,Summer,0.29684058158635906
KMSP,MinT,2025-09-05,9,Summer,0.05305726207610917
KMSP,MinT,2025-09-06,9,Summer,0.7424115519203056
KMSP,MinT,2025-09-07,9,Summer,0.33745214336174456
KMSP,MinT,2025-09-08,9,Summer,1.171829765088944
KMSP,MinT,2025-09-09,9,Summer,0.6625243922670094
KMSP,MinT,2025-09-10,9,Summer,1.064153524377872
KMSP,MinT,2025-09-11,9,Summer,0.18458983930084827
KMSP,MinT,2025-09-12,9,Summer,0.03355557936025377
KMSP,MinT,2025-09-13,9,Summer,1.0493422006737347
KMSP,MinT,2025-09-14,9,Summer,0.6906278177047511
KMSP,MinT,2025-09-15,9,Summer,0.3810254436650382
KMSP,MinT,2025-09-16,9,Summer,0.24612916917534733
KMSP,MinT,2025-09-17,9,Summer,0.6286622789774441
KMSP,MinT,2025-09-18,9,Summer,0.6237057371879189
KMSP,MinT,2025-09-19,9,Summer,0.2289949753963043
KMSP,MinT,2025-09-20,9,Summer,0.716934839031822
KMSP,MinT,2025-09-21,9,Summer,1.2997707660005773
KMSP,MinT,2025-09-22,9,Summer,0.47507955052271456
KMSP,MinT,2025-09-23,9,Summer,1.1784458755756333
KMSP,MinT,2025-09-24,9,Summer,0.5804665904300208
KMSP,MinT,2025-09-25,9,Summer,1.9430799250053283
KMSP,MinT,2025-09-26,9,Summer,1.3582234944689446
KMSP,MinT,2025-09-27,9,Summer,2.059311007339609
KMSP,MinT,2025-09-28,9,Summer,2.0934493418638027
KMSP,MinT,2025-09-29,9,Summer,1.2221844008270324
KMSP,MinT,2025-09-30,9,Summer,0.5030943049917624
KMSP,MinT,2025-10-01,10,Fall,0.36541474489013126
KMSP,MinT,2025-10-02,10,Fall,1.2887304227412386
KMSP,MinT,2025-10-03,10,Fall,0.6549217123494984
KMSP,MinT,2025-10-04,10,Fall,1.0036205756722296
KMSP,MinT,2025-10-05,10,Fall,2.58660836548313
KMSP,MinT,2025-10-06,10,Fall,0.5074639283238866
KMSP,MinT,2025-10-07,10,Fall,0.8336825066068414
KMSP,MinT,2025-10-08,10,Fall,2.5788548689725275
KMSP,MinT,2025-10-09,10,Fall,1.5488694814325328
KMSP,MinT,2025-10-10,10,Fall,1.0932506633022996
KMSP,MinT,2025-10-11,10,Fall,2.7405398440363413
KMSP,MinT,2025-10-12,10,Fall,0.9246293711113793
KMSP,MinT,2025-10-13,10,Fall,1.2555641938850783
KMSP,MinT,2025-10-14,10,Fall,0.2574292516119172
KMSP,MinT,2025-10-15,10,Fall,1.385584461384994
KMSP,MinT,2025-10-16,10,Fall,0.29253186941917875
KMSP,MinT,2025-10-17,10,Fall,0.6176527359244162
KMSP,MinT,2025-10-18,10,Fall,0.9152777371989131
KMSP,MinT,2025-10-19,10,Fall,0.2777208229045698
KMSP,MinT,2025-10-20,10,Fall,1.0808080804672144
KMSP,MinT,2025-10-21,10,Fall,0.1271113290207495
KMSP,MinT,2025-10-22,10,Fall,0.7611041222625872
KMSP,MinT,2025-10-23,10,Fall,0.1541550705222292
KMSP,MinT,2025-10-24,10,Fall,0.6994911187468702
KMSP,MinT,2025-10-25,10,Fall,1.0565464362710983
KMSP,MinT,2025-10-26,10,Fall,0.4001719926073619
KMSP,MinT,2025-10-27,10,Fall,1.6159176894153546
KMSP,MinT,2025-10-28,10,Fall,0.8684213499544811
KMSP,MinT,2025-10-29,10,Fall,0.3540081846562657
KMSP,MinT,2025-10-30,10,Fall,1.0511306961798752
KMSP,MinT,2025-10-31,10,Fall,1.0457196495752044
KMSP,MinT,2025-11-01,11,Fall,0.9704405924371997
KMSP,MinT,2025-11-02,11,Fall,1.0446297803746916
KMSP,MinT,2025-11-03,11,Fall,2.1901966534649944
KMSP,MinT,2025-11-04,11,Fall,0.8580558235076126
KMSP,MinT,2025-11-05,11,Fall,2.2373201823302367
KMSP,MinT,2025-11-06,11,Fall,2.309981452897947
KMSP,MinT,2025-11-07,11,Fall,0.49125853324371604
KMSP,MinT,2025-11-08,11,Fall,1.1731997440059878
KMSP,MinT,2025-11-09,11,Fall,1.380131819391785
KMSP,MinT,2025-11-10,11,Fall,2.0206891524165123
KMSP,MinT,2025-11-11,11,Fall,0.08632087342347816
KMSP,MinT,2025-11-12,11,Fall,1.7366734106677626
KMSP,MinT,2025-11-13,11,Fall,0.20673513941192923
KMSP,MinT,2025-11-14,11,Fall,0.020304819320998035
KMSP,MinT,2025-11-15,11,Fall,1.6693514803882437
KMSP,MinT,2025-11-16,11,Fall,0.1404226855338493
KMSP,MinT,2025-11-17,11,Fall,0.3965319245525869
KMSP,MinT,2025-11-18,11,Fall,1.095652551698869
KMSP,MinT,2025-11-19,11,Fall,0.5031325675382163
KMSP,MinT,2025-11-20,11,Fall,2.4067104984570804
KMSP,MinT,2025-11-21,11,Fall,2.291084294895086
KMSP,MinT,2025-11-22,11,Fall,0.5456587538110895
KMSP,MinT,2025-11-23,11,Fall,1.3694347331956571
KMSP,MinT,2025-11-24,11,Fall,0.30749536436945846
KMSP,MinT,2025-11-25,11,Fall,1.6496382306293498
KMSP,MinT,2025-11-26,11,Fall,1.4479944214861256
KMSP,MinT,2025-11-27,11,Fall,1.3940287795697337
KMSP,MinT,2025-11-28,11,Fall,1.3780243981764428
KMSP,MinT,2025-11-29,11,Fall,0.369750816701071
KMSP,MinT,2025-11-30,11,Fall,0.4771608712115949
KMSP,MinT,2025-12-01,12,Fall,0.025276385190586836
KMSP,MinT,2025-12-02,12,Fall,0.02884954924481775
KMSP,MinT,2025-12-03,12,Fall,0.9554229586046219
KMSP,MinT,2025-12-04,12,Fall,2.0247983132643794
KMSP,MinT,2025-12-05,12,Fall,0.6193959663539204
KMSP,MinT,2025-12-06,12,Fall,0.6561015290611145
KMSP,MinT,2025-12-07,12,Fall,0.21518169303772883
KMSP,MinT,2025-12-08,12,Fall,0.8271311728426944
KMSP,MinT,2025-12-09,12,Fall,0.733184264795149
KMSP,MinT,2025-12-10,12,Fall,2.451766927732436
KMSP,MinT,2025-12-11,12,Fall,1.2750201818788174
KMSP,MinT,2025-12-12,12,Fall,0.9370623426760218
KMSP,MinT,2025-12-13,12,Fall,1.5446278917038585
KMSP,MinT,2025-12-14,12,Fall,3.0445203718389537
KMSP,MinT,2025-12-15,12,Fall,1.4166569583119681
KMSP,MinT,2025-12-16,12,Fall,1.023602524137548
KMSP,MinT,2025-12-17,12,Fall,1.1895761000498908
KMSP,MinT,2025-12-18,12,Fall,2.7375060986345607
KMSP,MinT,2025-12-19,12,Fall,1.858331806810292
KMSP,MinT,2025-12-20,12,Fall,0.4874264057510507
KMSP,MinT,2025-12-21,12,Fall,0.5987303636201453
KMSP,MinT,2025-12-22,12,Fall,0.7392423082233321
KMSP,MinT,2025-12-23,12,Fall,2.0245599896676225
KMSP,MinT,2025-12-24,12,Fall,1.1445701377786328
KMSP,MinT,2025-12-25,12,Fall,1.485920301630081
KMSP,MinT,2025-12-26,12,Fall,1.0554677920270983
KMSP,MinT,2025-12-27,12,Fall,0.20677917211697405
KMSP,MinT,2025-12-28,12,Fall,0.009665222941620755
KMSP,MinT,2025-12-29,12,Fall,0.20846625490439008
KMSP,MinT,2025-12-30,12,Fall,0.5312758294898066
KMSP,MinT,2025-12-31,12,Fall,1.630409618854161
KMSP,MinT,2026-01-01,1,Winter,3.056014573777214
KMSP,MinT,2026-01-02,1,Winter,0.7151387057204888
KMSP,MinT,2026-01-03,1,Winter,0.37389833205271117
KMSP,MinT,2026-01-04,1,Winter,0.4353623505475177
KMSP,MinT,2026-01-05,1,Winter,0.7410426395659897
KMSP,MinT,2026-01-06,1,Winter,0.5492109015838444
KMSP,MinT,2026-01-07,1,Winter,0.154919333005477
KMSP,MinT,2026-01-08,1,Winter,0.7787128000168586
KMSP,MinT,2026-01-09,1,Winter,0.5791160243460816
KMSP,MinT,2026-01-10,1,Winter,1.7919301641081908
KMSP,MinT,2026-01-11,1,Winter,0.20861821838130723
KMSP,MinT,2026-01-12,1,Winter,1.2242328510698641
KMSP,MinT,2026-01-13,1,Winter,0.20190709453612143
KMSP,MinT,2026-01-14,1,Winter,0.5996277177358209
KMSP,MinT,2026-01-15,1,Winter,1.5644620092897519
KMSP,MinT,2026-01-16,1,Winter,1.4371873881204822
KMSP,MinT,2026-01-17,1,Winter,2.171817871302805
KMSP,MinT,2026-01-18,1,Winter,0.8571414950862435
KMSP,MinT,2026-01-19,1,Winter,1.0995712120924637
KMSP,MinT,2026-01-20,1,Winter,0.1903820585048761
KMSP,MinT,2026-01-21,1,Winter,0.8935539516146811
KMSP,MinT,2026-01-22,1,Winter,1.9959944149711824
KMSP,MinT,2026-01-23,1,Winter,1.2331296720544316
KMSP,MinT,2026-01-24,1,Winter,0.10886700654504011
KMSP,MinT,2026-01-25,1,Winter,1.4877043220737924
KMSP,MinT,2026-01-26,1,Winter,1.1576273108040525
KMSP,MinT,2026-01-27,1,Winter,0.2639478688463326
KMSP,MinT,2026-01-28,1,Winter,0.5014827181579946
KMSP,MinT,2026-01-29,1,Winter,0.04334671888553121
KMSP,MinT,2026-01-30,1,Winter,0.6508091017927145
KMSP,MinT,2026-01-31,1,Winter,0.7737968770570838
KMSP,MinT,2026-02-01,2,Winter,0.7284173826619842
KMSP,MinT,2026-02-02,2,Winter,1.9227437143573418
KMSP,MinT,2026-02-03,2,Winter,0.09319272613543728
KMSP,MinT,2026-02-04,2,Winter,0.7867712875920558
KMSP,MinT,2026-02-05,2,Winter,1.3585174201326389
KMSP,MinT,2026-02-06,2,Winter,0.433590080195529
KMSP,MinT,2026-02-07,2,Winter,0.15108871554524583
KMSP,MinT,2026-02-08,2,Winter,0.6433243949510015
KMSP,MinT,2026-02-09,2,Winter,0.7698580887041402
KMSP,MinT,2026-02-10,2,Winter,0.7578011326013971
KMSP,MinT,2026-02-11,2,Winter,1.0060884952305678
KDTW,MaxT,2025-07-01,7,Summer,1.8043049729790681
KDTW,MaxT,2025-07-02,7,Summer,2.021081748492321
KDTW,MaxT,2025-07-03,7,Summer,1.531841245960564
KDTW,MaxT,2025-07-04,7,Summer,3.0754549845799346
KDTW,MaxT,2025-07-05,7,Summer,1.1369283448127163
KDTW,MaxT,2025-07-06,7,Summer,2.2021884314955003
KDTW,MaxT,2025-07-07,7,Summer,0.6227703096209751
KDTW,MaxT,2025-07-08,7,Summer,0.1454425706536142
KDTW,MaxT,2025-07-09,7,Summer,1.5887748614742918
KDTW,MaxT,2025-07-10,7,Summer,2.2329188265995725
KDTW,MaxT,2025-07-11,7,Summer,1.8418632313048988
KDTW,MaxT,2025-07-12,7,Summer,0.9836745302656311
KDTW,MaxT,2025-07-13,7,Summer,0.031050532856710333
KDTW,MaxT,2025-07-14,7,Summer,3.0493016934956927
KDTW,MaxT,2025-07-15,7,Summer,3.2327950591166683
KDTW,MaxT,2025-07-16,7,Summer,0.9767276649782985
KDTW,MaxT,2025-07-17,7,Summer,0.3590061360592216
KDTW,MaxT,2025-07-18,7,Summer,0.24226752359189163
KDTW,MaxT,2025-07-19,7,Summer,0.36484904528467155
KDTW,MaxT,2025-07-20,7,Summer,1.865392602245052
KDTW,MaxT,2025-07-21,7,Summer,0.1056725713711586
KDTW,MaxT,2025-07-22,7,Summer,1.69693285183034
KDTW,MaxT,2025-07-23,7,Summer,1.1575192798227931
KDTW,MaxT,2025-07-24,7,Summer,1.460271420563842
KDTW,MaxT,2025-07-25,7,Summer,0.17637801960057686
KDTW,MaxT,2025-07-26,7,Summer,0.5114858998750123
KDTW,MaxT,2025-07-27,7,Summer,1.135755078317942
KDTW,MaxT,2025-07-28,7,Summer,0.9084171854224508
KDTW,MaxT,2025-07-29,7,Summer,0.3142427315651446
KDTW,MaxT,2025-07-30,7,Summer,0.1749263203587077
KDTW,MaxT,2025-07-31,7,Summer,1.54105142742128
KDTW,MaxT,2025-08-01,8,Summer,0.4009166541429039
KDTW,MaxT,2025-08-02,8,Summer,0.40043263164139375
KDTW,MaxT,2025-08-03,8,Summer,0.6913527138981976
KDTW,MaxT,2025-08-04,8,Summer,0.7000131094971493
KDTW,MaxT,2025-08-05,8,Summer,0.23619188778222622
KDTW,MaxT,2025-08-06,8,Summer,0.4276966096848298
KDTW,MaxT,2025-08-07,8,Summer,0.2549909268147559
KDTW,MaxT,2025-08-08,8,Summer,0.40735801744037303
KDTW,MaxT,2025-08-09,8,Summer,0.023421258638705922
KDTW,MaxT,2025-08-10,8,Summer,0.5202139316762668
KDTW,MaxT,2025-08-11,8,Summer,0.7735336811977618
KDTW,MaxT,2025-08-12,8,Summer,1.1073513259790673
KDTW,MaxT,2025-08-13,8,Summer,1.3839319099249678
KDTW,MaxT,2025-08-14,8,Summer,0.019061694357233705
KDTW,MaxT,2025-08-15,8,Summer,0.14035649841719078
KDTW,MaxT,2025-08-16,8,Summer,0.03996835335749438
KDTW,MaxT,2025-08-17,8,Summer,0.6178967882525797
KDTW,MaxT,2025-08-18,8,Summer,0.5912853695983245
KDTW,MaxT,2025-08-19,8,Summer,0.08886901699476368
KDTW,MaxT,2025-08-20,8,Summer,0.7666094319161942
KDTW,MaxT,2025-08-21,8,Summer,1.0624718105676152
KDTW,MaxT,2025-08-22,8,Summer,0.6432258145844685
KDTW,MaxT,2025-08-23,8,Summer,0.6007963136230217
KDTW,MaxT,2025-08-24,8,Summer,0.769492052270607
KDTW,MaxT,2025-08-25,8,Summer,0.8772065436731253
KDTW,MaxT,2025-08-26,8,Summer,0.36626869002913054
KDTW,MaxT,2025-08-27,8,Summer,1.0730656501710882
KDTW,MaxT,2025-08-28,8,Summer,0.7124139013151449
KDTW,MaxT,2025-08-29,8,Summer,0.38649649290843513
KDTW,MaxT,2025-08-30,8,Summer,0.8920622757922985
KDTW,MaxT,2025-08-31,8,Summer,0.5945006839826874
KDTW,MaxT,2025-09-01,9,Summer,0.910845047132014
KDTW,MaxT,2025-09-02,9,Summer,0.2367345171777515
KDTW,MaxT,2025-09-03,9,Summer,0.3200905767392612
KDTW,MaxT,2025-09-04,9,Summer,0.6893228717144666
KDTW,MaxT,2025-09-05,9,Summer,0.5045308967780784
KDTW,MaxT,2025-09-06,9,Summer,1.2337318416341958
KDTW,MaxT,2025-09-07,9,Summer,0.15710377355011929
KDTW,MaxT,2025-09-08,9,Summer,0.4031921128153044
KDTW,MaxT,2025-09-09,9,Summer,0.9891541222571476
KDTW,MaxT,2025-09-10,9,Summer,1.013604462116703
KDTW,MaxT,2025-09-11,9,Summer,0.397310577969364
KDTW,MaxT,2025-09-12,9,Summer,1.6302707810717436
KDTW,MaxT,2025-09-13,9,Summer,0.8940427139984024
KDTW,MaxT,2025-09-14,9,Summer,1.9323612489642557
KDTW,MaxT,2025-09-15,9,Summer,0.14370648970857758
KDTW,MaxT,2025-09-16,9,Summer,0.1860913817078682
KDTW,MaxT,2025-09-17,9,Summer,1.2802561390604268
KDTW,MaxT,2025-09-18,9,Summer,0.19564437029902138
KDTW,MaxT,2025-09-19,9,Summer,1.5517262057083059
KDTW,MaxT,2025-09-20,9,Summer,1.1426613163921502
KDTW,MaxT,2025-09-21,9,Summer,0.7356738598117403
KDTW,MaxT,2025-09-22,9,Summer,1.0092690345638289
KDTW,MaxT,2025-09-23,9,Summer,0.7445259314207959
KDTW,MaxT,2025-09-24,9,Summer,0.40275232084789536
KDTW,MaxT,2025-09-25,9,Summer,2.5403453754567664
KDTW,MaxT,2025-09-26,9,Summer,0.47625506672206086
KDTW,MaxT,2025-09-27,9,Summer,0.009376668407313105
KDTW,MaxT,2025-09-28,9,Summer,0.4239449690884527
KDTW,MaxT,2025-09-29,9,Summer,0.9229053949769082
KDTW,MaxT,2025-09-30,9,Summer,0.49117898807182314
KDTW,MaxT,2025-10-01,10,Fall,0.5829832134055977
KDTW,MaxT,2025-10-02,10,Fall,0.005516395097060922
KDTW,MaxT,2025-10-03,10,Fall,0.3784279763278562
KDTW,MaxT,2025-10-04,10,Fall,0.08449958395942758
KDTW,MaxT,2025-10-05,10,Fall,0.66352541031344
KDTW,MaxT,2025-10-06,10,Fall,0.7884738084964056
KDTW,MaxT,2025-10-07,10,Fall,1.2409658520354299
KDTW,MaxT,2025-10-08,10,Fall,1.2881042672022147
KDTW,MaxT,2025-10-09,10,Fall,1.2457950367963875
KDTW,MaxT,2025-10-10,10,Fall,4.420318474181315
KDTW,MaxT,2025-10-11,10,Fall,0.24897666982300848
KDTW,MaxT,2025-10-12,10,Fall,0.13433338449785026
KDTW,MaxT,2025-10-13,10,Fall,0.5693445102854184
KDTW,MaxT,2025-10-14,10,Fall,0.006953088272041441
KDTW,MaxT,2025-10-15,10,Fall,0.6952189560178894
KDTW,MaxT,2025-10-16,10,Fall,0.9877647268220713
KDTW,MaxT,2025-10-17,10,Fall,0.6971595596617419
KDTW,MaxT,2025-10-18,10,Fall,0.08305295783048905
KDTW,MaxT,2025-10-19,10,Fall,0.093902891175631
KDTW,MaxT,2025-10-20,10,Fall,1.9706968837009171
KDTW,MaxT,2025-10-21,10,Fall,0.13938476120452492
KDTW,MaxT,2025-10-22,10,Fall,0.19966043982874737
KDTW,MaxT,2025-10-23,10,Fall,0.7286363991338547
KDTW,MaxT,2025-10-24,10,Fall,0.7114491904743616
KDTW,MaxT,2025-10-25,10,Fall,0.9030319598859862
KDTW,MaxT,2025-10-26,10,Fall,0.6546351739938743
KDTW,MaxT,2025-10-27,10,Fall,0.0976116720298208
KDTW,MaxT,2025-10-28,10,Fall,0.2412331945754218
KDTW,MaxT,2025-10-29,10,Fall,0.39926006415030457
KDTW,MaxT,2025-10-30,10,Fall,1.2106787637645269
KDTW,MaxT,2025-10-31,10,Fall,0.0890092281093402
KDTW,MaxT,2025-11-01,11,Fall,0.15811768862945286
KDTW,MaxT,2025-11-02,11,Fall,0.8179351952399116
KDTW,MaxT,2025-11-03,11,Fall,1.4177352967619044
KDTW,MaxT,2025-11-04,11,Fall,1.3400183550249452
KDTW,MaxT,2025-11-05,11,Fall,1.8611588178067535
KDTW,MaxT,2025-11-06,11,Fall,0.5700088894675801
KDTW,MaxT,2025-11-07,11,Fall,0.3475895512282676
KDTW,MaxT,2025-11-08,11,Fall,1.4893914313575607
